23,55
66,245
15,304
6,62
21,271
23,174
4,109
63,186
59,306
21,21
53,286
11,276
7,232
22,277
37,119
47,237
51,97
53,133
17,23
22,4
46,101
24,306
54,105
32,2
48,92
55,291
62,101
49,269
27,298
20,212
47,101
38,157
9,218
1,268
63,164
47,222
60,32
62,27
37,35
37,11
16,276
34,50
29,285
14,190
48,237
6,102
49,211
17,302
34,110
28,32
14,40
43,252
19,126
9,254
14,85
56,318
9,124
22,159
56,272
32,40
10,321
27,172
49,287
44,114
45,76
34,89
57,77
29,106
20,87
46,316
48,42
46,188
64,68
39,218
26,306
2,189
29,284
50,313
34,223
23,218
48,273
60,129
44,14
16,123
51,137
19,42
28,61
35,242
6,271
37,304
50,201
53,47
28,139
66,113
15,192
40,194
2,313
23,180
2,295
2,136
64,11
63,281
15,145
13,223
9,179
17,61
6,233
50,4
13,287
58,104
42,257
26,25
25,172
38,153
58,178
42,16
25,275
59,71
31,168
24,144
49,86
24,111
59,292
27,120
40,57
29,287
37,176
4,71
64,117
1,103
11,308
8,28
31,299
23,212
51,67
4,256
33,124
32,313
48,100
63,102
3,19
57,73
51,112
26,150
47,153
56,6
19,248
43,100
43,239
32,279
66,73
40,215
30,17
43,289
5,257
35,257
1,225
62,295
21,94
59,304
30,141
9,67
22,290
2,314
19,210
2,244
54,159
44,255
66,202
43,257
13,227
48,67
26,39
15,75
26,42
10,150
35,92
13,258
29,165
16,284
14,241
35,198
61,307
34,135
29,250
20,169
22,123
42,136
54,36
39,14
17,167
55,287
48,43
39,214
24,210
55,213
27,49
16,290
2,242
66,179
4,275
17,270
35,317
63,254
5,104
35,19
57,88
14,194
7,137
59,202
46,227
31,217
27,136
21,202
26,231
56,119
12,162
12,82
19,51
62,242
35,179
39,28
4,46
57,251
5,71
32,86
50,62
19,319
8,30
39,261
7,61
52,100
19,199
35,273
25,31
44,276
15,116
27,24
16,275
16,176
4,124
16,87
53,255
23,126
66,54
26,153
35,134
1,28
18,237
53,312
16,21
4,221
40,302
58,221
12,296
9,30
23,171
1,166
63,272
35,147
21,235
15,92
60,240
27,178
62,61
63,236
35,104
24,274
39,174
37,95
55,149
2,170
29,195
5,72
19,100
28,48
26,299
8,218
15,216
22,109
33,46
53,251
64,127
46,176
52,140
35,234
46,51
35,290
59,123
5,80
56,241
58,132
53,288
54,140
4,290
38,320
42,92
30,184
16,161
5,251
32,56
30,246
19,236
37,274
14,280
26,270
28,122
26,320
6,164
18,165
19,91
45,249
59,273
58,50
22,304
17,259
53,38
16,191
42,63
15,50
18,52
58,156
12,271
51,63
42,64
19,54
12,100
41,60
13,115
66,317
59,229
20,63
27,196
47,241
26,139
59,22
9,259
64,273
63,103
24,171
59,294
48,46
45,155
60,142
11,119
51,210
9,45
1,90
16,220
57,178
60,13
13,165
15,170
47,312
27,299
58,265
17,176
15,236
36,1
45,293
14,76
58,260
3,317
13,51
33,183
20,214
46,119
17,39
6,255
23,290
30,14
49,237
12,91
62,208
31,137
41,229
58,165
36,133
13,213
2,53
22,100
29,75
35,209
50,301
7,52
28,173
52,88
21,315
28,308
24,86
26,68
12,244
14,11
61,283
52,242
50,85
23,37
58,22
49,229
41,127
27,118
37,17
50,314
42,211
8,293
9,133
6,137
41,320
24,217
19,275
45,255
43,139
36,6
17,88
29,99
2,209
38,96
1,301
10,69
29,216
28,268
66,138
12,273
41,147
59,315
33,267
17,137
56,104
30,8
62,95
31,60
47,176
50,287
3,296
44,241
31,93
11,197
9,63
37,269
29,234
34,263
25,212
26,90
2,122
20,9
24,179
58,317
30,198
21,209
66,221
33,197
28,3
56,61
51,164
52,191
47,271
6,169
21,149
58,238
59,232
62,37
66,103
30,155
60,244
54,196
17,112
45,268
45,314
55,21
33,163
18,151
20,232
27,112
2,214
13,291
35,4
63,219
1,22
57,30
23,253
48,7
7,286
14,148
2,30
46,76
38,236
8,10
49,114
42,46
58,171
31,44
58,96
5,46
40,314
32,74
32,266
38,309
47,29
65,29
31,69
54,76
41,198
14,77
43,173
16,149
65,204
18,12
29,319
24,287
30,30
23,82
47,275
48,249
43,191
5,31
48,317
24,26
31,33
44,61
37,177
20,283
40,204
21,230
37,86
47,156
27,242
33,24
64,75
58,81
44,230
49,169
16,144
19,291
26,71
47,125
13,288
50,309
34,63
27,208
33,145
62,283
23,6
61,42
37,237
23,42
55,173
64,30
28,310
4,267
59,44
31,121
26,2
19,82
47,111
63,297
36,81
18,322
45,264
13,181
52,6
24,167
2,260
37,248
49,256
3,66
8,274
23,177
53,126
60,55
63,309
34,49
9,181
37,289
21,278
40,139
18,4
53,21
37,317
55,116
35,43
60,215
21,19
30,283
1,66
38,95
13,183
59,166
1,101
30,109
52,293
10,76
50,92
58,117
51,158
19,103
18,310
60,36
13,4
25,127
10,317
27,63
54,290
57,254
30,238
62,196
32,201
66,124
56,125
42,83
51,231
42,106
52,214
19,212
65,261
45,216
59,193
47,266
32,51
50,119
24,20
50,98
25,20
8,90
47,85
41,33
33,32
8,32
41,129
22,75
4,34
45,59
53,110
18,146
38,159
65,192
16,34
57,34
59,39
40,148
17,134
40,101
56,86
15,122
47,84
14,266
23,54
65,319
34,216
45,18
22,236
49,160
17,230
55,212
47,54
18,134
49,276
10,222
37,20
16,58
60,168
49,317
56,264
24,202
62,132
28,269
43,221
9,99
34,91
60,208
52,51
46,158
33,42
48,212
22,237
66,255
63,168
59,15
62,64
17,165
57,5
66,195
15,282
7,81
36,131
21,208
41,240
59,231
62,13
23,312
61,87
29,128
26,257
64,26
36,299
43,294
55,216
27,253
1,185
25,24
54,2
48,280
56,322
52,248
28,65
39,176
62,41
45,233
47,227
19,24
35,93
11,46
20,124
47,74
39,155
26,172
16,107
26,136
39,128
47,108
15,68
39,101
62,115
36,104
41,309
28,273
25,98
65,166
15,60
12,105
53,86
12,77
59,167
11,81
47,68
52,99
3,188
48,156
13,182
48,107
30,203
34,104
57,215
41,183
36,51
14,318
26,303
56,181
61,3
54,228
49,252
57,180
36,136
10,301
60,217
58,78
25,89
52,106
9,84
7,216
20,291
23,58
25,22
1,142
37,60
49,299
19,270
45,120
42,103
20,130
9,277
40,286
25,208
62,49
12,288
29,268
44,182
13,70
30,256
51,14
61,166
39,249
64,111
52,28
43,152
27,320
58,206
30,235
23,11
13,58
52,38
7,48
9,289
45,303
40,142
44,210
30,280
8,301
14,291
20,125
8,239
59,256
33,236
8,231
44,292
49,129
30,229
8,63
61,201
10,86
32,249
64,58
45,213
27,121
48,228
10,193
37,96
14,13
45,309
63,101
45,95
1,73
4,101
46,154
19,161
25,49
10,261
16,151
40,279
60,212
57,24
26,77
37,310
33,159
53,48
20,157
35,139
15,146
6,115
27,146
6,64
61,39
10,25
25,245
36,96
11,314
65,271
3,246
18,188
36,286
5,273
10,109
11,108
20,89
33,63
63,245
8,292
63,203
24,21
11,272
60,185
48,121
50,110
41,40
33,306
17,207
29,174
54,12
9,220
15,281
55,96
11,213
12,31
6,106
59,2
35,135
52,297
40,190
61,196
66,155
53,54
19,16
20,281
24,205
19,7
30,271
33,87
7,288
18,264
14,322
65,47
23,245
49,14
17,312
42,182
20,303
40,311
55,177
47,160
31,266
62,179
4,112
30,288
13,1
65,156
26,61
47,306
21,223
6,251
14,101
57,187
26,11
54,52
34,137
14,27
16,28
33,319
